sample140	sample145	sample150	sample173	sample178
XM_029354747.2	10.6384339103786	10.9179905605316	10.5058832532017	8.91666319473826	6.2971018992139
XM_044328330.1	7.85395000966294	10.535011369385	10.2973592320144	9.32838652468192	9.8473110552722
XM_029343669.2	9.76565079228999	10.2648633206684	9.0244517417398	9.85844864343196	7.02131137571651
XM_029353481.2	6.2971018992139	7.27241382536815	6.2971018992139	8.00294594114467	8.89364186732797
XM_044320173.1	6.2971018992139	7.22989471357528	8.24743386588059	6.2971018992139	8.65258104449052
XM_044313568.1	7.37906905847973	6.2971018992139	9.94721030296603	8.18308561332498	10.6978641131227
XM_044308188.1	6.2971018992139	6.2971018992139	6.2971018992139	8.66106918008433	6.2971018992139
XM_029344130.2	9.63927588087607	6.7770421014671	8.1186956140604	8.34882771454074	6.79015508078629
XM_029357135.2	8.49016638305674	6.2971018992139	6.2971018992139	8.01947736106607	8.35021446241209
XM_029342038.2	9.76700864722418	10.1165337643018	6.67211163986132	9.49523772010737	9.0663498987442
XM_029329191.2	7.31323831906553	6.2971018992139	6.2971018992139	6.2971018992139	10.0968020786371
XR_006392027.1	6.2971018992139	6.6771798693634	8.80744395365472	9.3566113074839	6.76741548850641
XM_029348945.2	7.66045166999346	7.27241382536815	9.4735800821187	7.67845708777569	9.69733879644926
XM_029337795.2	6.2971018992139	7.67994301377296	8.79853861681731	9.84155747704842	7.72452979626004
XM_029332903.2	6.2971018992139	8.83128073694441	7.41284868841634	6.2971018992139	7.69750301829835
XM_029341615.2	7.05073891399168	8.34374444031812	6.2971018992139	8.3942174799306	9.21360137834344
XM_044328678.1	7.49013208644536	8.60976897846919	6.2971018992139	6.2971018992139	8.78703310057126
XM_044307047.1	7.14040029956935	10.1616984508324	10.1804803422779	6.2971018992139	10.0375295568792
XM_029351651.2	6.2971018992139	9.51747908999479	8.99381743113834	9.82589560640227	9.53954357563665
XM_044313101.1	8.25410421047678	6.71321767167581	6.56264599733798	11.1321461906783	6.63039671586434
XM_044323020.1	10.4770002046184	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139
XM_029356969.2	6.87990002431565	6.2971018992139	7.22137967826887	6.2971018992139	9.28077324386313
XM_044321497.1	9.09695745106709	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139
XR_006391281.1	8.88712493701293	6.2971018992139	7.84003356175978	7.57783327210028	9.91484973191203
XR_006396664.1	6.87990002431565	6.80586559338356	9.24456925747137	9.28705190674424	7.10473366888906
XM_044321266.1	6.2971018992139	7.74154332458754	7.22137967826887	9.40178149653346	8.99497136233396
XM_029339432.2	6.2971018992139	6.2971018992139	6.2971018992139	8.73826270911257	6.2971018992139
XM_029355133.2	6.2971018992139	6.2971018992139	6.2971018992139	9.50604664830062	9.27479855222461
XM_044318479.1	6.2971018992139	6.6771798693634	7.82080497714102	9.32838652468192	8.59149494149467
XM_044320031.1	7.35144502690263	6.59184829214027	9.53532498585356	7.2170803821333	7.53511690582336
XM_029334930.2	7.37906905847973	9.35300406955707	6.71608297086713	6.75661446925847	9.91991463879067
XM_029339722.2	6.2971018992139	6.2971018992139	9.15791507326833	6.2971018992139	8.47820515016182
XM_029340406.2	9.12724195725503	11.291431852554	9.48723495648857	9.34659617492063	8.26851780816033
XM_029350759.2	6.2971018992139	9.04639854960542	9.48723495648857	6.2971018992139	8.62720107374661
XM_029336751.2	9.09476872254186	6.2971018992139	9.43462622381624	9.43614549364105	7.64132396273152
XM_044315168.1	7.63976415958936	6.2971018992139	8.01656024295774	8.77526076935183	6.2971018992139
XM_029326107.2	9.82420110384717	8.92142039866943	8.49394890705489	9.31611385477768	6.71813265985679
XM_044313865.1	10.8164916766973	9.12383703434364	8.86394757439573	8.21148604663256	6.95934531852249
XM_029350190.2	8.92481280747928	7.87068056749307	6.2971018992139	6.2971018992139	6.55549992842325
XM_029337055.2	8.62672278630131	8.59275808142312	6.2971018992139	8.96513614834685	7.00636603271817
XM_029350976.2	6.2971018992139	6.53790047222735	8.52719873143192	8.53256534829904	8.4307456240543
XR_006393930.1	6.89758554327552	9.85266214017638	9.45145297738638	9.82446320500729	8.0969774628644
XM_029327105.2	6.2971018992139	8.5668258411031	8.62728619441054	6.2971018992139	6.66204674720442
XM_044308785.1	9.02052481967908	6.71321767167581	10.4167714495415	7.79725210548022	8.85091050840202
XM_044322576.1	8.11957605291724	8.49507680663323	9.19858056240039	6.2971018992139	6.2971018992139
XM_029328007.2	11.2410897632675	10.2725981496036	10.5413305929523	9.79696956880847	7.60463444092117
XM_029344148.2	8.97350222655112	6.2971018992139	7.57149495041051	8.86925058237647	8.97529534103024
XM_029339719.2	6.2971018992139	6.46747090534689	6.48500226249626	8.50678513954686	9.27280129653481
XM_044315437.1	7.10331821745193	7.70677219601543	12.7561643000602	7.56144911133859	8.07745474650327
XM_044320223.1	8.5071838366903	7.7752482661886	8.00833419991617	10.8226854821676	8.95029727064111
XM_029344727.2	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	9.90976674160932
XM_044307767.1	9.7938965226355	8.9314484960905	7.66491341247695	9.01451086879849	6.2971018992139
XM_029356346.2	9.91631768036541	6.53790047222735	10.4831065957102	10.6580877806265	10.2720600839695
XM_044320346.1	8.61742184292822	6.2971018992139	8.84681052108134	6.2971018992139	6.2971018992139
XM_029339256.2	10.4761745203595	12.5579139406845	10.4096816537249	11.4984224433005	9.31803126938831
XM_044309795.1	8.49358757526655	8.45767730947279	6.2971018992139	6.2971018992139	9.66745844512004
XM_044308005.1	6.2971018992139	12.1148474879027	12.4414088435038	10.2231287047217	8.51706088009705
XM_044309794.1	7.58984644067127	6.2971018992139	9.4708331438585	6.2971018992139	7.26950277602169
XM_029346014.2	8.27855436856306	6.2971018992139	8.93447061169659	6.2971018992139	6.55549992842325
XM_044324305.1	11.4447522288955	8.9773001347808	8.89758869219256	10.8895898196115	9.28474222545609
XM_044312959.1	6.2971018992139	6.2971018992139	8.57026577997985	8.92213454986975	6.2971018992139
XM_029338149.2	6.2971018992139	8.04077462074887	7.71937722883712	8.77526076935183	9.63847588617454
XM_044309851.1	7.11588545076086	6.71321767167581	6.56264599733798	7.38065923789324	9.24453552363721
XR_003824378.2	7.98906384319623	10.4591755228417	7.8304599881032	7.55315706019297	7.53511690582336
XM_044325408.1	6.2971018992139	8.37949436632131	6.2971018992139	8.17828872476139	6.2971018992139
XM_029326468.2	7.76453305357781	11.1067583899213	6.2971018992139	11.1846776351721	11.0099926272437
XM_044316375.1	6.2971018992139	6.46747090534689	9.36522854906183	8.53620738170659	8.40445511640398
XM_029328903.2	10.0481044265752	10.240090151615	7.27334728956406	6.2971018992139	7.51899799771784
XM_044309177.1	9.75474092908581	8.4624111580981	8.21995027696428	7.1545580157476	6.2971018992139
XM_044307150.1	7.49816617533733	11.9359433697297	12.5702816138594	10.4399143593231	10.7964212107924
XM_029328670.2	6.2971018992139	6.2971018992139	8.69650018487	8.51420260115907	8.99497136233396
XM_029335552.2	6.9476050399498	10.205479437642	9.94524438071444	7.04234521343365	8.56154936469071
XM_029338483.2	9.44023412562447	6.46747090534689	8.85111504590892	8.10910620142262	9.67798841854712
XR_006391374.1	9.46733558496476	8.69963829070761	7.14645880439356	9.54498510010447	10.0211417570292
XM_044309100.1	9.08597903087117	10.8890009871914	9.58690334179676	6.2971018992139	9.26478358989157
XM_044306775.1	8.58594051192457	6.2971018992139	7.99171035820656	6.2971018992139	8.2894382730675
XM_029347156.2	8.82723606843577	6.2971018992139	9.04698870822891	6.2971018992139	8.64628114076204
XM_044322759.1	6.2971018992139	6.2971018992139	8.99768420753141	6.2971018992139	6.2971018992139
XM_044329337.1	8.24998283248879	9.07669779269787	6.2971018992139	6.2971018992139	6.2971018992139
XM_029338647.2	6.65550072131928	6.53790047222735	9.4118725949349	6.60416027494879	7.3110769248513
XM_029351739.2	6.84271656331474	12.2439217210332	6.9938662401057	12.2141676317156	11.7911599942028
XM_044308230.1	9.02513994045962	11.0879382352006	9.4118725949349	8.18308561332498	8.23863584281091
XM_029330205.2	8.29060487549621	6.2971018992139	8.64242238204389	7.52786420840487	8.97033200526883
XM_044323805.1	9.60469674950805	8.71143900048065	6.2971018992139	9.28074496916097	9.09617036279313
XM_044324029.1	6.44373101649577	6.53790047222735	9.22504535311838	7.02698371184497	8.55480181006891
XM_029323631.2	8.73070781987254	7.20027898826044	9.98214079421342	7.89252334344346	10.7708397864049
XM_044328349.1	7.00851438941176	9.66868606997338	9.54056846788813	9.3222636396544	7.25878528182983
XM_029338585.2	6.2971018992139	6.2971018992139	8.25421210438902	8.4497746987878	8.13041047955277
XM_029348785.2	6.2971018992139	7.5551113325383	6.88758488238466	9.15515326882185	8.19467753867996
XM_029348600.2	9.79123053160776	6.2971018992139	6.2971018992139	8.21148604663256	10.273047435425
XM_029344291.2	6.2971018992139	6.2971018992139	7.3983684078401	8.4766888803641	8.66820214472591
XM_044306980.1	10.0724039509152	9.49322226396565	10.2709812952401	6.2971018992139	9.53623389155374
XM_044326348.1	11.7620811880902	8.08613877788676	8.07262059304131	10.6652697625074	11.3577660545976
XM_029335348.2	8.78396128441838	7.89334158505822	8.17756121034722	6.2971018992139	6.2971018992139
XM_029340908.2	6.2971018992139	8.2854697481765	8.94253339413354	9.33042155037667	9.90082759957649
XM_044308354.1	10.5735551433064	9.8985058951198	10.3619880506439	7.99179660467264	8.68056908796488
XM_029357751.2	8.10574776372259	6.2971018992139	6.2971018992139	8.00848181791869	8.54120245009587
XM_044324781.1	6.2971018992139	8.15418757923733	8.25421210438902	7.44785916271506	9.34676044915233
XM_029339079.2	6.2971018992139	8.12987587000048	6.2971018992139	6.51442946055221	8.49954166124222
XM_044312732.1	7.76453305357781	9.2431222975626	6.2971018992139	8.35302082143215	6.2971018992139
XR_003826393.2	11.8612966761784	12.8012632792729	14.510654456842	15.3866970998224	14.1532834067313
XR_006397691.1	6.2971018992139	6.2971018992139	6.2971018992139	8.35720028950376	8.36594606438966
XM_044326213.1	10.4999284322889	11.232028345346	11.5776989105758	11.0480447048742	13.9270100172514
XM_044324843.1	9.16106190774117	6.2971018992139	7.54675747181917	7.42914446405737	6.2971018992139
XM_044322907.1	6.2971018992139	8.12987587000048	7.57149495041051	8.53620738170659	9.08477690718714
XM_029345540.2	7.66725890311437	8.37444760547157	15.854745963217	7.53636607187118	7.32116654243045
XM_044308091.1	6.2971018992139	6.2971018992139	6.2971018992139	8.49932556459214	9.38969887617505
XM_029347401.2	6.2971018992139	7.64309246294734	7.20330160614375	6.2971018992139	9.32575020129942
XM_044313259.1	6.2971018992139	6.2971018992139	8.35177025824525	8.31477977856584	8.75538501872181
XM_044324091.1	6.58998317349259	8.82769183830306	6.2971018992139	8.07299779186233	6.2971018992139
XM_044320565.1	6.2971018992139	6.2971018992139	8.91410352263631	6.2971018992139	6.2971018992139
XM_029355343.2	9.81635766596305	9.5283684299748	9.18852512101134	7.93442185356239	7.36996500608202
XM_029323736.2	9.47068685855499	8.29626510878426	11.8347326989702	8.49557982168123	11.2318003246809
XM_029339607.2	9.49557034339282	8.29626510878426	7.3983684078401	8.51420260115907	6.2971018992139
XM_029353427.2	6.44373101649577	8.50883095062508	7.69792044152325	8.77526076935183	6.2971018992139
XR_006391491.1	9.8005396880831	12.981880842787	7.18480721065952	7.14142930981379	7.41627987923113
XR_006391608.1	9.17353502463693	6.85892356252099	7.18480721065952	9.24877590149562	9.04060468761121
XM_029351518.2	6.2971018992139	10.0919462679519	9.18515709315721	7.43854785644458	7.24792938580346
XM_029356792.2	9.03432408782522	6.6771798693634	6.62209733571764	9.33853220888795	6.55549992842325
XM_029353009.2	6.2971018992139	6.2971018992139	6.2971018992139	8.78132981943378	8.57160660961685
XM_029330057.2	7.71373739007364	12.8907518339243	12.078426151544	8.90288829607405	7.81421762022691
XM_044327524.1	6.62441328112409	6.2971018992139	8.98993975503134	6.2971018992139	8.95029727064111
XM_044312980.1	6.84271656331474	9.57740450219759	7.95774899255858	7.04234521343365	7.32116654243045
XM_044326612.1	6.73549004322151	7.90820610265369	6.2971018992139	9.8115062012386	8.55817989119349
XM_029333726.2	8.81116937544012	6.95169224357703	9.16134967186505	6.97864670696438	6.2971018992139
XM_044310226.1	6.2971018992139	6.7770421014671	6.71608297086713	6.2971018992139	8.8962686623209
XM_029338577.2	7.78908153440279	9.57740450219759	6.2971018992139	9.87098664613416	8.13511326358005
XM_044315838.1	7.60435455632597	8.00048607170948	8.60167072635994	7.48422769326609	10.3433445253417
XM_029342418.2	6.2971018992139	6.2971018992139	8.92228675595407	6.2971018992139	9.52291694617323
XM_029333852.2	9.90281301510262	7.80796261879997	8.4598342061884	9.22923692342142	6.2971018992139
XM_044321102.1	6.2971018992139	8.67572104942349	9.35928747798862	6.2971018992139	6.2971018992139
XM_029341960.2	6.2971018992139	6.2971018992139	6.2971018992139	7.85536327932782	9.54284551368743
XM_029327221.2	8.44485723798758	7.42437596342249	9.69884402527149	9.13424408684243	10.2207797089794
XM_044321072.1	8.77292313296155	6.2971018992139	8.35801684085628	6.2971018992139	8.8427470203686
XR_006394536.1	8.93714821786773	6.2971018992139	9.44025754227701	6.2971018992139	6.2971018992139
XM_029332695.2	10.7855345002937	6.83308141558058	9.33526811273275	12.3515685307773	9.90721842419726
XM_044323887.1	8.33769850168789	6.2971018992139	6.62209733571764	9.60144965715086	6.2971018992139
XM_044328070.1	8.92976031104829	8.9314484960905	9.35928747798862	9.68133837471883	6.2971018992139
XM_029335989.2	9.26948994964198	6.2971018992139	8.58606117440553	8.13923152806491	9.19470574575554
XM_029329753.2	6.2971018992139	6.2971018992139	6.2971018992139	9.19156541329239	6.2971018992139
XM_029358175.2	9.1078494954872	7.33889138220893	8.72037824908478	6.2971018992139	9.46835412536914
XM_044326921.1	6.73549004322151	6.90717731748215	9.51415391994888	6.67281765224529	8.23863584281091
XM_044311453.1	6.58998317349259	6.71321767167581	9.92742789632596	8.88336716794241	6.83263951280062
XM_029332704.2	7.88783623809903	6.2971018992139	8.79853861681731	6.80464093574637	8.66509248179989
XR_006391870.1	8.69888713513021	7.41263759672614	8.98215144530551	7.10061078703352	9.9781160553661
XM_029334328.2	9.05025066176821	9.31816749719793	7.36870931012492	10.3052487781502	8.24724595712818
XR_006391902.1	6.9476050399498	9.45260546483023	6.82597376184098	6.56314732525613	6.90845037720076
XM_029351552.2	6.2971018992139	6.2971018992139	10.0274218797035	6.2971018992139	8.69890821290607
XR_006397473.1	8.94449650662686	10.51126444682	11.4407982247938	8.50678513954686	8.16296011219195
XM_044328001.1	6.55085309058955	6.83308141558058	6.2971018992139	11.0296299037461	6.71813265985679
XM_044326851.1	6.50437772945545	6.2971018992139	6.56264599733798	6.2971018992139	9.869745681263
XM_044328378.1	8.37566248577354	6.2971018992139	6.2971018992139	8.97567920424132	7.2030198899752
XM_044314476.1	9.98664416920289	9.5626599879282	10.5058832532017	6.67281765224529	10.2690939357135
XM_029341805.2	7.6327773211434	6.2971018992139	6.2971018992139	8.05187315119017	9.30832234791356
XR_003825611.2	9.16106190774117	8.96435524647536	9.04698870822891	9.81727946072366	6.2971018992139
XM_044307766.1	8.75057271974261	6.2971018992139	6.2971018992139	8.62754459487286	9.70618138359902
XM_029333676.2	9.46229366544785	9.39893872946253	9.53794916296691	6.2971018992139	9.92117805522608
XM_044326586.1	7.35144502690263	10.6550948943051	9.0053853160132	11.1401777870884	8.99984669586185
XM_044323809.1	6.2971018992139	6.2971018992139	10.1552338564525	9.13424408684243	8.92996554075607
XM_029357497.2	6.2971018992139	7.65242554418018	9.99739482870305	6.2971018992139	6.2971018992139
XM_044317189.1	10.021115190489	6.59184829214027	9.90534504671243	10.1080924778311	6.66204674720442
XM_029333455.2	6.89758554327552	7.28612344618888	8.46558213774213	11.1707436409553	9.18834976657979
XM_029335668.2	7.7457586363475	7.83188893357396	6.2971018992139	9.33853220888795	8.60459016613075
XM_044316596.1	6.2971018992139	9.35791075666524	7.41284868841634	6.2971018992139	6.2971018992139
XM_044315155.1	6.2971018992139	6.2971018992139	9.02823357125576	6.2971018992139	6.2971018992139
XM_044329023.1	9.89042385881259	9.01541921099925	7.38365850740413	10.0651737049133	9.54613974266376
XR_006396774.1	7.32294558650824	9.31058839501758	10.1415844514446	8.59315502162704	8.2256092655202
XM_044322750.1	7.36074682384722	9.78733744570589	10.7237481753651	10.0071250680852	10.2330120977559
XM_029347155.2	8.26230685435275	7.59514053839073	9.16134967186505	6.2971018992139	6.2971018992139
XM_029337807.2	13.8240389513743	13.003067693304	13.7486606402586	11.6251662059463	11.7454596489902
XM_044307896.1	9.80583194071891	6.2971018992139	8.68196687796602	7.65607475676986	7.10473366888906
XM_044316892.1	7.23136564130622	10.1336382735487	8.62220237473883	6.70273168583728	6.2971018992139
XM_044319258.1	9.84619196307832	8.51338384956443	6.2971018992139	8.98874527204205	8.47461503096593
