POR.71	POR.73	POR.76	POR.79	POR.82
lncRNA_6457	4.5893436901505	5.39559741635735	5.2650144362042	2.91159056955	2.91159056955
lncRNA_6466	7.52801724862869	2.91159056955	3.68439946549527	2.91159056955	3.50954823145356
lncRNA_6467	6.06654464387851	2.91159056955	2.91159056955	2.91159056955	2.91159056955
lncRNA_6470	5.63406806954415	3.62779260287563	2.91159056955	7.11630864602937	7.78564341965344
lncRNA_6477	4.04361933555739	5.00985981855357	2.91159056955	6.74474878929292	3.93323174388369
lncRNA_6480	5.63406806954415	2.91159056955	3.68439946549527	5.90085335642726	3.50954823145356
lncRNA_6481	3.84349699047896	9.54588582949755	7.0362757281564	8.70947647769426	8.46962439767226
lncRNA_6486	2.91159056955	2.91159056955	5.8086932443744	4.59173602366875	4.08359035993083
lncRNA_6492	4.35043655675275	2.91159056955	6.29374848902131	6.44544408466779	3.75138928878803
lncRNA_6497	7.14373341795815	8.45083333752523	5.92004155773983	8.20188457673189	9.92702833204646
lncRNA_6498	4.5893436901505	2.91159056955	6.37354063655921	5.71385500769081	3.50954823145356
lncRNA_6499	8.43296227830672	2.91159056955	2.91159056955	5.49757440625802	3.64138343039457
lncRNA_6500	6.26454237128908	2.91159056955	2.91159056955	2.91159056955	2.91159056955
lncRNA_6508	8.67884414099753	9.12457115946762	4.8351123767063	10.6085703689907	9.07880260265071
lncRNA_6509	6.83920948651946	10.1467330994296	5.79412779228294	9.08034800937047	7.50193095959127
lncRNA_6510	4.83295371173662	11.081555545785	3.30144420015574	6.34693932688873	4.73854852480381
lncRNA_6514	3.94919397973554	5.00985981855357	8.28155938472729	5.90085335642726	8.03702159291623
lncRNA_6519	3.57617239538529	2.91159056955	7.87883127405574	4.26592635734076	3.84733742796277
lncRNA_6521	4.64212721338258	2.91159056955	7.63552236333989	7.54961957407231	5.43436542117786
lncRNA_6522	3.72205042109823	2.91159056955	6.70894356474209	5.18244865160914	2.91159056955
lncRNA_6529	9.99684978664073	8.93669682213039	6.35400956682105	7.20290145624818	8.44539778700356
lncRNA_6530	8.38465056054258	3.91456550627732	4.70880727723444	6.53756197341035	6.61076244680888
lncRNA_6534	2.91159056955	2.91159056955	5.83737472804485	2.91159056955	5.16012499467484
lncRNA_6541	4.95908698043493	3.62779260287563	6.40234233848459	2.91159056955	3.75138928878803
lncRNA_6546	4.47611101867247	2.91159056955	6.16493714623058	5.96915659883139	2.91159056955
lncRNA_6549	6.68747573492713	6.02871637377302	7.45153017175668	3.97534079542819	3.50954823145356
lncRNA_6552	6.21758446550991	2.91159056955	6.82657483803414	7.16025823982365	3.64138343039457
lncRNA_6553	4.20843266361047	2.91159056955	4.11314116439085	6.64491384423689	7.24506220525245
lncRNA_6557	4.5893436901505	7.25598341621852	3.46127493295422	7.67593532937437	8.99784480253465
lncRNA_6558	6.41069653628889	4.81671016718112	3.68439946549527	6.46903883988743	3.75138928878803
lncRNA_6561	6.69886487925128	2.91159056955	2.91159056955	2.91159056955	2.91159056955
lncRNA_6565	8.10684140515327	7.96304737919954	6.17613137368182	6.3212063640266	9.2548081284575
lncRNA_6571	6.81849479233396	2.91159056955	4.11314116439085	2.91159056955	6.04404791425828
lncRNA_6573	5.6096936196751	4.12847107793784	3.30144420015574	2.91159056955	6.37864445086737
lncRNA_6574	12.07165921713	8.27677270011712	13.7330406824932	13.91396814438	6.18226851776176
lncRNA_6577	5.39730574853156	5.00985981855357	2.91159056955	2.91159056955	2.91159056955
lncRNA_6583	7.18471052765123	2.91159056955	5.32819899312298	4.99158181769864	5.47874561919825
lncRNA_6584	7.52164106627169	2.91159056955	7.3326257119045	6.12664754954374	7.85272072760272
lncRNA_6586	6.18538963310169	5.25443497221007	2.91159056955	2.91159056955	5.80727669986738
lncRNA_6605	2.91159056955	5.09654427853507	5.62291587665452	5.71385500769081	3.50954823145356
lncRNA_6612	4.47611101867247	5.00985981855357	6.94178747634477	2.91159056955	5.50040494528056
lncRNA_6615	5.17945191567023	5.52341070022432	2.91159056955	7.02414977870613	7.62220874999287
lncRNA_6618	8.33466304244338	2.91159056955	8.49564527222527	7.99947374590945	7.92072382808692
lncRNA_6619	4.69269040466562	7.37617024649412	5.7342893950799	2.91159056955	2.91159056955
lncRNA_6620	3.72205042109823	7.37617024649412	5.19869289863191	2.91159056955	2.91159056955
lncRNA_6622	2.91159056955	6.93634179703521	5.1525630955435	4.38535021773738	5.41161960706588
lncRNA_6623	2.91159056955	8.08883290171933	5.48350990560949	5.44989817455058	6.52033192174617
lncRNA_6625	5.99383769485111	5.25443497221007	7.00546689891928	2.91159056955	3.33591238883686
lncRNA_6631	3.84349699047896	6.18881335436372	6.17613137368182	7.78272441620551	6.92418713418651
lncRNA_6632	9.80049122964939	9.70158348553924	7.74007508979237	7.52744473616533	10.0246983596587
lncRNA_6633	9.16081012785489	12.2378843955167	6.57233502259565	6.87374370426597	8.93157704976915
lncRNA_6634	7.3158820385274	4.58806019480081	5.24327210812104	2.91159056955	4.91749864573279
lncRNA_6654	6.26454237128908	2.91159056955	3.46127493295422	4.99158181769864	2.91159056955
lncRNA_6657	7.38076079164665	7.83721776053659	7.65942169536932	7.7543770963246	4.73854852480381
lncRNA_6659	9.2881685991204	4.12847107793784	9.06076636469181	3.78648028173444	3.50954823145356
lncRNA_6669	5.45358359988478	6.11103780983614	4.4906309203746	2.91159056955	5.68132122316871
lncRNA_6675	4.53410017156446	9.33795277270205	6.57233502259565	8.07779497107978	7.5226889206142
lncRNA_6679	2.91159056955	3.91456550627732	2.91159056955	2.91159056955	6.56123352002684
lncRNA_6683	4.91841756580967	5.25443497221007	2.91159056955	6.42145102695051	4.43343899374838
lncRNA_6690	6.39674039027641	12.3670411499056	3.68439946549527	4.59173602366875	3.75138928878803
lncRNA_6692	4.04361933555739	2.91159056955	5.92004155773983	2.91159056955	4.77644839085801
lncRNA_6693	8.74866267940769	8.20451125968009	5.19869289863191	5.18244865160914	9.62314643387487
lncRNA_6694	2.91159056955	7.18250037237358	3.46127493295422	5.79169575131372	2.91159056955
lncRNA_6697	2.91159056955	5.79890681248283	5.0035736040734	2.91159056955	3.75138928878803
lncRNA_6699	5.65801883840273	2.91159056955	2.91159056955	4.76739649730317	5.18751749642766
lncRNA_6700	4.41503108712107	5.74802514363803	2.91159056955	3.53489509492633	6.90846484932583
lncRNA_6702	8.59943729744293	4.58806019480081	3.68439946549527	9.02610497786051	8.69639436914209
lncRNA_6705	5.39730574853156	2.91159056955	5.40807907423875	5.29589859098301	2.91159056955
lncRNA_6707	6.21758446550991	2.91159056955	2.91159056955	2.91159056955	4.08359035993083
lncRNA_6709	8.98915856160896	5.64028888195303	3.46127493295422	8.07779497107978	6.71402514997214
lncRNA_6710	10.9157821569119	8.64758047038452	6.09583931285434	8.9448947975047	10.8635559164508
lncRNA_6723	6.36840965282214	4.12847107793784	2.91159056955	2.91159056955	4.91749864573279
lncRNA_6732	5.95602134157608	2.91159056955	7.01168188273917	3.78648028173444	4.21361619960862
lncRNA_6733	6.77614273118646	2.91159056955	8.09859832868984	3.78648028173444	6.53066799585634
lncRNA_6757	4.04361933555739	5.00985981855357	2.91159056955	2.91159056955	5.71849125111034
lncRNA_6760	5.3082376179654	12.2502684176274	3.9252104338876	2.91159056955	3.64138343039457
lncRNA_6763	5.53386364669006	2.91159056955	6.43985789168526	4.1312693508544	4.52896401614159
lncRNA_6770	2.91159056955	4.12847107793784	5.68765244933362	2.91159056955	4.98254720785148
lncRNA_6771	4.78794081300805	2.91159056955	6.50321795654262	3.53489509492633	5.3409943366908
lncRNA_6772	2.91159056955	3.62779260287563	3.9252104338876	2.91159056955	6.70494035051309
lncRNA_6780	4.87640732407492	7.35960422223683	2.91159056955	5.63137550318969	4.52896401614159
lncRNA_6783	2.91159056955	6.79533501245422	2.91159056955	3.78648028173444	6.20835845994163
lncRNA_6784	2.91159056955	5.00985981855357	2.91159056955	2.91159056955	5.68132122316871
lncRNA_6785	7.98246762922195	2.91159056955	7.18110846968152	6.51508555175212	7.65076979250967
lncRNA_6786	7.00413663846537	2.91159056955	5.89302602068505	5.18244865160914	6.76735287197737
lncRNA_6788	3.72205042109823	8.82670137798843	4.56790443580644	6.66544728822356	4.27291578876788
lncRNA_6791	7.14373341795815	4.12847107793784	3.99218386123455	4.68274108471068	6.6957973744302
lncRNA_6794	9.72214974728674	7.18250037237358	5.62291587665452	5.18244865160914	6.55111772690267
lncRNA_6815	6.87976007541826	2.91159056955	5.05515025072092	4.59173602366875	5.62362081695026
lncRNA_6821	8.18147431582536	4.3040651443475	6.67010442784837	7.14575747260945	4.08359035993083
lncRNA_6825	6.3540293266437	7.35960422223683	7.71368974878994	6.559689104888	2.91159056955
lncRNA_6845	6.46518927179812	5.00985981855357	7.52277106604435	6.21332787435916	8.26642668401475
lncRNA_6856	3.38357917975982	3.62779260287563	10.0563274017784	2.91159056955	3.50954823145356
lncRNA_6864	9.77663052194055	8.81461936614604	6.32419924126406	9.91870548784655	9.09964521184386
lncRNA_6871	2.91159056955	2.91159056955	7.04235880641122	3.97534079542819	7.14140045373463
lncRNA_6872	3.57617239538529	3.91456550627732	7.32267425832071	3.78648028173444	3.33591238883686
lncRNA_6875	7.68459045083208	8.78396385085882	10.7559407802812	7.63505024521729	7.97817037340238
lncRNA_6876	3.94919397973554	2.91159056955	6.58074350240517	3.97534079542819	8.38723329601729
lncRNA_6877	15.3644681758633	13.8283230451375	9.93038936967659	15.0975357315809	14.4155733059061
lncRNA_6883	5.70470883782954	5.52341070022432	8.28412160196212	8.16648386383132	7.69257557386051
lncRNA_6890	4.5893436901505	2.91159056955	6.34414225911307	4.76739649730317	5.43436542117786
lncRNA_6898	4.64212721338258	2.91159056955	3.46127493295422	2.91159056955	6.93973863306234
lncRNA_6899	4.35043655675275	2.91159056955	5.28640865189554	5.79169575131372	2.91159056955
lncRNA_6900	2.91159056955	5.17784385082861	5.28640865189554	2.91159056955	5.24066121907552
lncRNA_6907	3.72205042109823	2.91159056955	6.10759343392688	6.15613648862648	5.90684384967433
lncRNA_6909	6.13567763003872	2.91159056955	2.91159056955	6.03428533640199	5.77244075582652
lncRNA_6917	7.30105774925848	8.58493500237651	7.49203662516553	2.91159056955	7.14810339441443
lncRNA_6920	5.11004475744335	6.46312286866372	4.31833584033933	2.91159056955	6.79328846022188
lncRNA_6921	3.57617239538529	4.58806019480081	2.91159056955	2.91159056955	6.4782201705566
lncRNA_6934	6.67599498572773	5.09654427853507	4.05458463531259	5.40048912510232	7.89311041932457
lncRNA_6945	5.6096936196751	5.58309289154598	5.90659904574997	2.91159056955	4.65904328198589
lncRNA_6947	13.7908826327116	14.3132162340209	10.7392411441717	13.6133986318097	13.6182230469752
lncRNA_6965	6.97637813642078	10.5221446694001	9.89145144908689	10.019308175377	7.7813454620782
lncRNA_6974	6.58066278957531	7.08501615182282	7.49203662516553	6.85601308987476	2.91159056955
lncRNA_6979	5.03675866923497	4.3040651443475	7.75123666344034	3.53489509492633	6.52033192174617
lncRNA_6981	6.03066144488668	2.91159056955	5.62291587665452	2.91159056955	2.91159056955
lncRNA_6983	7.71284078429913	6.81982265516788	8.73539500752779	3.78648028173444	2.91159056955
lncRNA_6999	7.38779196023293	7.25598341621852	10.2755013206136	9.43875564240877	9.2563557998541
lncRNA_7004	9.43767380984791	7.65930827275811	4.22080758096873	9.38435724603339	9.19473097770182
lncRNA_7005	6.69886487925128	7.21971208817348	4.36397240784108	4.1312693508544	6.32014977962489
lncRNA_7053	5.48087201600156	2.91159056955	5.44631769080583	2.91159056955	5.01387755884312
lncRNA_7059	2.91159056955	2.91159056955	5.89302602068505	2.91159056955	2.91159056955
lncRNA_7068	3.72205042109823	2.91159056955	6.41181451993191	2.91159056955	2.91159056955
lncRNA_7070	4.20843266361047	8.79630437829251	9.32731366264291	9.71583607280765	4.57392895678812
lncRNA_7072	10.1938779633792	11.6811745395136	3.85266764087493	10.4350977665015	4.21361619960862
lncRNA_7080	6.77614273118646	2.91159056955	6.30397162691244	7.72546019119036	6.01469687478074
lncRNA_7099	9.28253157353263	5.00985981855357	8.98722399842777	8.97792967279786	8.71902388935497
lncRNA_7100	4.1294480663812	2.91159056955	6.35400956682105	3.97534079542819	2.91159056955
lncRNA_7106	4.64212721338258	8.06861676959624	7.45608766859348	2.91159056955	2.91159056955
lncRNA_7120	6.68747573492713	8.1381657802125	6.70125981439873	7.50492256208865	3.93323174388369
lncRNA_7126	5.65801883840273	2.91159056955	2.91159056955	5.34920835960144	4.43343899374838
lncRNA_7130	6.64098790352081	7.25598341621852	2.91159056955	7.11630864602937	7.66016550924847
lncRNA_7131	5.74987478968113	2.91159056955	2.91159056955	2.91159056955	6.35553524682852
lncRNA_7132	2.91159056955	2.91159056955	2.91159056955	5.34920835960144	7.18115624808669
lncRNA_7133	2.91159056955	2.91159056955	5.0035736040734	5.5436411794223	7.86495705265404
lncRNA_7136	2.91159056955	5.69520581556316	5.42733306010701	2.91159056955	4.69944382855912
lncRNA_7137	6.16901276885948	11.4371289411551	6.70125981439873	9.09171075025972	5.07435387715066
lncRNA_7141	4.28179693445021	6.95854916209199	5.70337334145168	6.68568944261875	3.75138928878803
lncRNA_7146	5.24539914686109	5.8954089016236	5.87931984300526	4.68274108471068	2.91159056955
lncRNA_7150	8.14048977974234	2.91159056955	3.46127493295422	7.87337575457305	2.91159056955
lncRNA_7163	5.14520522468208	6.81982265516788	7.71748883216761	4.99158181769864	3.84733742796277
lncRNA_7172	6.15244365733911	6.22615119323109	6.82657483803414	4.99158181769864	3.75138928878803
lncRNA_7173	5.81498184878622	4.4549141649719	5.67175072804995	6.12664754954374	2.91159056955
lncRNA_7174	6.64098790352081	5.58309289154598	4.11314116439085	7.88213467377949	2.91159056955
lncRNA_7179	5.74987478968113	7.68611061028629	5.221169292041	4.1312693508544	6.98540479694463
lncRNA_7181	3.84349699047896	2.91159056955	6.08398625399127	5.29589859098301	5.18751749642766
lncRNA_7184	9.69553239002964	6.15046152545549	6.81949979905438	6.21332787435916	7.77703463194334
lncRNA_7185	8.69024481470061	4.4549141649719	5.30746647010815	3.53489509492633	3.50954823145356
lncRNA_7197	8.00090648596474	3.91456550627732	8.10441006458891	7.99947374590945	8.3058386892184
lncRNA_7198	8.22525028667501	8.66787162748372	6.37354063655921	4.59173602366875	7.40462207752952
lncRNA_7200	6.32482373540324	5.4610041760932	3.46127493295422	6.78280729194414	6.22122497083485
lncRNA_7214	8.86388641367429	5.39559741635735	8.81548893559363	8.86767737061996	3.93323174388369
lncRNA_7217	2.91159056955	2.91159056955	7.80578192034818	3.53489509492633	2.91159056955
lncRNA_7222	2.91159056955	2.91159056955	6.83361504664039	3.78648028173444	2.91159056955
lncRNA_7226	4.47611101867247	3.91456550627732	6.74675413948086	4.68274108471068	3.64138343039457
lncRNA_7229	2.91159056955	4.3040651443475	5.86547778991457	2.91159056955	4.52896401614159
lncRNA_7250	3.57617239538529	2.91159056955	6.0720325369006	2.91159056955	3.75138928878803
lncRNA_7255	3.72205042109823	7.25598341621852	7.26147248870296	7.58225359688776	6.14220672609311
lncRNA_7258	3.57617239538529	4.81671016718112	2.91159056955	7.21683885087687	4.08359035993083
lncRNA_7263	2.91159056955	2.91159056955	4.60471431839829	5.5436411794223	5.85794847577386
lncRNA_7270	4.74123675000415	3.62779260287563	5.77940816113001	7.81967275963468	4.52896401614159
lncRNA_7282	7.04033076141244	2.91159056955	7.09011590155262	7.57145765993016	5.84126178747258
lncRNA_7285	3.57617239538529	6.63888043140405	6.19825704371658	2.91159056955	5.3409943366908
lncRNA_7287	6.77614273118646	5.17784385082861	7.12491802011312	8.46922175829781	5.90684384967433
lncRNA_7292	2.91159056955	2.91159056955	6.53819582328732	4.92116501146985	5.21435501427092
lncRNA_7293	7.87660425367135	9.09989582851383	7.56977872063289	2.91159056955	3.64138343039457
lncRNA_7295	9.63046008883314	6.61105225476326	5.1525630955435	9.22838727269244	10.4967512428128
lncRNA_7306	4.78794081300805	3.91456550627732	6.69353448655266	2.91159056955	4.65904328198589
lncRNA_7309	7.69028506355389	4.12847107793784	4.22080758096873	9.01421118984146	8.40409261388017
lncRNA_7317	2.91159056955	6.18881335436372	5.82310782367631	4.59173602366875	4.91749864573279
lncRNA_7328	2.91159056955	2.91159056955	2.91159056955	2.91159056955	6.01469687478074
lncRNA_7332	5.79361654968835	5.4610041760932	8.57937525114325	7.18882738441886	5.62362081695026
lncRNA_7333	5.14520522468208	2.91159056955	5.99809400948724	4.59173602366875	6.54092957094481
lncRNA_7334	5.83602418104931	2.91159056955	5.48350990560949	4.99158181769864	7.24506220525245
lncRNA_7335	6.03066144488668	2.91159056955	2.91159056955	4.76739649730317	5.96948661674482
lncRNA_7342	4.69269040466562	12.0727523457952	3.58282261966816	5.40048912510232	4.98254720785148
lncRNA_7348	7.04923825171855	5.84799261501204	5.77940816113001	2.91159056955	6.96275371334474
lncRNA_7351	4.64212721338258	5.00985981855357	7.09597522224459	4.26592635734076	9.11848987740531
lncRNA_7352	4.41503108712107	9.10486478587417	3.30144420015574	9.16166750539282	9.38925594888556
lncRNA_7356	3.57617239538529	3.91456550627732	6.34414225911307	2.91159056955	3.75138928878803
lncRNA_7358	4.74123675000415	6.43159773367971	3.46127493295422	6.64491384423689	5.62362081695026
lncRNA_7361	4.64212721338258	2.91159056955	3.30144420015574	2.91159056955	7.10740770629516
lncRNA_7370	10.2555952683406	9.8089949078274	6.43057146657571	8.49227518579045	9.22033228758992
lncRNA_7374	7.24018112988771	7.69932684759287	2.91159056955	4.1312693508544	4.27291578876788
lncRNA_7379	6.65275262869531	4.91694339463099	2.91159056955	4.1312693508544	5.26645821496714
lncRNA_7381	5.11004475744335	8.40320926181187	6.86830550367991	5.49757440625802	5.50040494528056
lncRNA_7388	6.90943624823197	8.41125669018305	3.46127493295422	5.5436411794223	10.3318766548797
lncRNA_7391	4.04361933555739	6.49396416592495	4.11314116439085	4.59173602366875	8.29382632161379
lncRNA_7394	7.00413663846537	8.02731286208795	3.68439946549527	3.53489509492633	8.84781382682595
lncRNA_7395	5.33858588348539	6.46312286866372	2.91159056955	2.91159056955	7.92072382808692
lncRNA_7396	2.91159056955	7.96304737919954	6.13081152264649	3.53489509492633	8.91599279789015
