Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	"# Program:featureCounts v2.0.5; Command:""/home/shared/subread-2.0.5-Linux-x86_64/bin/featureCounts"" ""-T"" ""42"" ""-a"" ""../output/01.6-lncRNA-pipeline/Apul_lncRNA_fixed.gtf"" ""-o"" ""../output/01.6-lncRNA-pipeline/Apul_counts.txt"" ""-t"" ""lncRNA"" ""-g"" ""gene_id"" ""-p"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-140-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-145-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-150-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-173-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-178-S1-TP2.sorted.bam"" "
Geneid	Chr	Start	End	Strand	Length	../output/01.6-lncRNA-pipeline/RNA-ACR-140-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-145-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-150-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-173-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-178-S1-TP2.sorted.bam
lncRNA_67978	ptg000031l	3620321	3626153	+	5833	2224	1722	1054	1761	1377
lncRNA_67983	ptg000031l	3721482	3729186	+	7705	16634	14680	12189	16370	21678
lncRNA_67999	ptg000031l	4015225	4024066	+	8842	209	93	310	273	619
lncRNA_68002	ptg000031l	4141595	4156233	+	14639	1246	363	674	990	1437
lncRNA_68003	ptg000031l	4158090	4168021	+	9932	2992	2916	1315	2623	3109
lncRNA_68012	ptg000031l	4241185	4258871	+	17687	824	331	426	496	735
lncRNA_68013	ptg000031l	4254414	4259585	+	5172	365	209	213	294	425
lncRNA_68018	ptg000031l	4324489	4331374	+	6886	212	217	222	176	627
lncRNA_68025	ptg000031l	4446197	4471059	+	24863	144	96	109	160	227
lncRNA_68027	ptg000031l	4472069	4487124	+	15056	696	6392	1049	1102	1454
lncRNA_68039	ptg000031l	4686162	4696626	+	10465	3378	2376	2010	2917	2712
lncRNA_68049	ptg000031l	4817295	4820809	+	3515	24620	19856	10811	13212	13424
lncRNA_68054	ptg000031l	4881137	4885202	+	4066	102	2	119	20	489
lncRNA_68063	ptg000031l	5061902	5102299	+	40398	1694	842	936	1677	2378
lncRNA_68081	ptg000031l	5493441	5522358	+	28918	1672	986	835	709	1150
lncRNA_68084	ptg000031l	5599193	5608877	+	9685	1138	819	949	1423	1755
lncRNA_68089	ptg000031l	5716583	5723947	+	7365	155	144	135	108	206
lncRNA_68093	ptg000031l	5842248	5845518	+	3271	694	1483	326	292	828
lncRNA_68095	ptg000031l	5971489	5982844	+	11356	329	560	127	418	548
lncRNA_68104	ptg000031l	6185573	6206830	+	21258	288	131	438	147	740
lncRNA_68117	ptg000031l	6352673	6353845	+	1173	537	645	221	375	775
lncRNA_68118	ptg000031l	6391143	6408464	+	17322	1193	726	395	995	955
lncRNA_68131	ptg000031l	6707240	6723826	+	16587	597	499	188	405	465
lncRNA_68133	ptg000031l	6765728	6799514	+	33787	351	175	183	538	630
lncRNA_68140	ptg000031l	7090129	7112932	+	22804	1308	1118	956	1932	2055
lncRNA_68158	ptg000031l	7843200	7891244	+	48045	3547	3154	2537	5590	5163
lncRNA_68167	ptg000031l	8264655	8275856	+	11202	934	642	494	590	958
lncRNA_68169	ptg000031l	8335837	8338672	+	2836	63	116	63	225	213
lncRNA_68175	ptg000031l	8506921	8517287	+	10367	285	206	140	261	384
lncRNA_68178	ptg000031l	8573855	8583344	+	9490	368	470	148	42	374
lncRNA_68193	ptg000031l	9148381	9159263	+	10883	690	484	491	696	625
lncRNA_68194	ptg000031l	9172051	9183574	+	11524	610	331	425	350	351
lncRNA_68199	ptg000031l	9284464	9295392	+	10929	4013	5096	3832	4971	3528
lncRNA_68205	ptg000031l	9649091	9654497	+	5407	87	162	34	238	430
lncRNA_68214	ptg000031l	10288590	10291886	+	3297	289	262	247	363	540
lncRNA_68230	ptg000031l	10946663	10949621	+	2959	4727	2390	3089	6056	3305
lncRNA_68255	ptg000031l	11700386	11706200	+	5815	511	250	148	304	353
lncRNA_68261	ptg000031l	11915681	11918572	+	2892	15506	16454	7378	12786	9435
lncRNA_68262	ptg000031l	11990493	12004684	+	14192	2550	2542	2086	2898	3379
lncRNA_68263	ptg000031l	12056114	12060354	+	4241	2081	1822	838	1553	1777
lncRNA_68275	ptg000031l	12258807	12274233	+	15427	68	513	292	2130	2029
lncRNA_68289	ptg000031l	12418106	12419649	+	1544	1364	575	1067	731	400
lncRNA_68292	ptg000031l	12586262	12597062	+	10801	186	97	104	94	230
lncRNA_68344	ptg000031l	14194807	14197165	+	2359	44	6	146	14	528
lncRNA_68370	ptg000031l	15490675	15602523	+	111849	199	9	123	17	509
lncRNA_68379	ptg000031l	15815682	15832037	+	16356	66	0	70	1	217
lncRNA_68383	ptg000031l	39304	42797	+	3494	2112	1878	1028	1731	1193
lncRNA_68384	ptg000031l	54799	59816	+	5018	2998	2259	1126	1931	1053
lncRNA_68398	ptg000031l	174418	184952	+	10535	944	842	787	1379	1042
lncRNA_68400	ptg000031l	187638	193404	+	5767	726	489	398	795	666
lncRNA_68413	ptg000031l	294157	297197	+	3041	153	271	143	428	512
lncRNA_68415	ptg000031l	341437	345166	+	3730	20	28	33	28	355
lncRNA_68417	ptg000031l	346670	349317	+	2648	57	31	252	252	553
lncRNA_68420	ptg000031l	380842	386669	+	5828	2398	2581	1212	1485	2625
lncRNA_68421	ptg000031l	389241	403410	+	14170	160	191	170	223	653
lncRNA_68422	ptg000031l	450707	468939	+	18233	410	433	205	692	1156
lncRNA_68428	ptg000031l	537847	541783	+	3937	31	9	148	85	309
lncRNA_68433	ptg000031l	613605	625300	+	11696	1890	1341	862	1629	1195
lncRNA_68434	ptg000031l	636000	646772	+	10773	481	339	318	511	824
lncRNA_68440	ptg000031l	705539	711736	+	6198	784	690	504	1161	1988
lncRNA_68442	ptg000031l	712361	719304	+	6944	17	11	63	213	655
lncRNA_68474	ptg000031l	892380	898872	+	6493	2684	1495	1445	2669	3164
lncRNA_68501	ptg000031l	1144815	1154129	+	9315	211	104	98	132	412
lncRNA_68502	ptg000031l	1171344	1178694	+	7351	1056	1412	785	845	571
lncRNA_68503	ptg000031l	1219168	1221182	+	2015	9361	7016	6351	7102	3453
lncRNA_68504	ptg000031l	1230604	1236863	+	6260	181	65	170	196	567
lncRNA_68541	ptg000031l	1792599	1839692	+	47094	4057	2343	2867	5320	4903
lncRNA_68549	ptg000031l	1954407	1962626	+	8220	601	427	541	461	806
lncRNA_68556	ptg000031l	1994461	2000192	+	5732	462	890	513	418	554
lncRNA_68573	ptg000031l	2167221	2173322	+	6102	1085	72	102	9	399
lncRNA_68582	ptg000031l	2275327	2328170	+	52844	947	366	465	1150	1209
lncRNA_68584	ptg000031l	2335864	2342699	+	6836	163	12	251	15	493
lncRNA_68587	ptg000031l	2552886	2558253	+	5368	775	524	527	805	891
lncRNA_68588	ptg000031l	2565045	2569630	+	4586	321	233	289	282	338
lncRNA_68589	ptg000031l	2540914	2548291	+	7378	5	6	256	301	232
lncRNA_68642	ptg000031l	3301157	3322219	+	21063	1769	1197	767	1441	1240
lncRNA_68660	ptg000031l	3378878	3399553	+	20676	1421	898	318	929	503
lncRNA_68662	ptg000031l	3403425	3438810	+	35386	639	526	654	891	1410
lncRNA_68664	ptg000031l	3445094	3448488	+	3395	298	190	199	377	188
lncRNA_68666	ptg000031l	3449623	3495546	+	45924	3282	2096	1760	2841	3530
lncRNA_68704	ptg000031l	3780443	3792342	+	11900	8606	6937	4348	6150	5147
lncRNA_68710	ptg000031l	3839011	3845802	+	6792	536	348	317	485	407
lncRNA_68713	ptg000031l	3847107	3854364	+	7258	380	282	329	347	223
lncRNA_68722	ptg000031l	4080393	4092695	+	12303	232	213	19	549	413
lncRNA_68723	ptg000031l	4080493	4105282	+	24790	1454	1093	770	1110	682
lncRNA_68724	ptg000031l	4117619	4125243	+	7625	920	240	300	682	871
lncRNA_68730	ptg000031l	4207258	4224290	+	17033	1598	1291	871	2996	2975
lncRNA_68734	ptg000031l	4274841	4280949	+	6109	260	626	163	577	560
lncRNA_68763	ptg000031l	4627613	4629629	+	2017	249	515	91	225	545
lncRNA_68773	ptg000031l	4756741	4760333	+	3593	955	2220	1589	3771	8902
lncRNA_68777	ptg000031l	4774033	4775416	+	1384	852	323	570	1000	966
lncRNA_68778	ptg000031l	4798498	4816974	+	18477	231	91	107	143	285
lncRNA_68808	ptg000031l	5471639	5482877	+	11239	4062	4043	1762	3975	2908
lncRNA_68811	ptg000031l	5560617	5593473	+	32857	396	397	349	463	628
lncRNA_68820	ptg000031l	5640519	5642504	+	1986	1954	2180	1294	1149	770
lncRNA_68838	ptg000031l	5800409	5800721	+	313	1535	1336	1087	1928	1070
lncRNA_68839	ptg000031l	5802057	5805338	+	3282	2681	1925	1260	2843	1752
lncRNA_68840	ptg000031l	5812427	5830413	+	17987	558	684	1141	1234	1238
lncRNA_68866	ptg000031l	6166127	6181241	+	15115	984	393	554	527	1450
lncRNA_68883	ptg000031l	6431706	6475240	+	43535	127	66	89	62	312
lncRNA_68889	ptg000031l	6665391	6672632	+	7242	515	578	395	687	409
lncRNA_68891	ptg000031l	6702384	6707154	+	4771	82070	97981	105588	69829	42603
lncRNA_68895	ptg000031l	6753372	6765521	+	12150	235	172	115	233	159
lncRNA_68908	ptg000031l	7056332	7060681	+	4350	10578	11801	8218	3885	3218
lncRNA_68954	ptg000031l	7938110	7977036	+	38927	1834	1758	1351	4724	3767
lncRNA_68955	ptg000031l	7982997	7986581	+	3585	308	21	5	366	1407
lncRNA_68957	ptg000031l	8015347	8029780	+	14434	464	222	245	1195	853
lncRNA_68962	ptg000031l	8121452	8150278	+	28827	568	361	308	704	550
lncRNA_69027	ptg000031l	9017490	9030456	+	12967	1679	762	769	942	938
lncRNA_69036	ptg000031l	9268480	9278423	+	9944	1641	1229	1061	1421	1642
lncRNA_69038	ptg000031l	9296955	9306318	+	9364	521	425	255	692	596
lncRNA_69053	ptg000031l	9605169	9611475	+	6307	354	3	0	5	155
lncRNA_69065	ptg000031l	9962950	10029527	+	66578	472	651	472	1065	1140
lncRNA_69067	ptg000031l	10034776	10051379	+	16604	135	344	256	440	588
lncRNA_69109	ptg000031l	10989592	11027477	+	37886	81	68	375	93	1509
lncRNA_69121	ptg000031l	11348587	11350378	+	1792	2	0	1	69	539
lncRNA_69123	ptg000031l	11359406	11359721	+	316	58	9	32	2	216
lncRNA_69129	ptg000031l	11502602	11504188	+	1587	88	0	135	22	287
lncRNA_69145	ptg000031l	11669433	11671262	+	1830	432	294	234	480	220
lncRNA_69146	ptg000031l	11687853	11691573	+	3721	1845	2350	1145	1612	1452
lncRNA_69158	ptg000031l	11906704	11915516	+	8813	440	227	333	366	1021
lncRNA_69169	ptg000031l	11971834	11990361	+	18528	3116	3751	1721	3173	4875
lncRNA_69171	ptg000031l	12005490	12038416	+	32927	1062	635	709	1234	1222
lncRNA_69190	ptg000031l	12255282	12256961	+	1680	115384	65884	66207	54819	43755
lncRNA_69191	ptg000031l	12289348	12292033	+	2686	608	858	555	784	815
lncRNA_69193	ptg000031l	12311190	12347333	+	36144	275	105	308	128	760
lncRNA_69205	ptg000031l	12638941	12648251	+	9311	11618	5570	4685	10374	8384
lncRNA_69228	ptg000031l	13344459	13349423	+	4965	72	114	160	146	356
lncRNA_69244	ptg000031l	13640159	13657158	+	17000	129	126	154	207	386
lncRNA_69253	ptg000031l	13876657	13879911	+	3255	34	29	98	7	318
lncRNA_69319	ptg000031l	14583517	14591876	+	8360	107	10	147	16	349
lncRNA_69348	ptg000031l	14868942	14901152	+	32211	58	20	45	5	368
lncRNA_69355	ptg000031l	15078557	15087124	+	8568	80	24	194	53	378
lncRNA_69358	ptg000031l	15088040	15092449	+	4410	160	0	114	31	830
lncRNA_69360	ptg000031l	15190844	15224809	+	33966	296	7	278	47	645
lncRNA_69362	ptg000031l	15203270	15253253	+	49984	92	11	76	23	381
lncRNA_69400	ptg000031l	370886	373778	+	2893	96	135	54	120	269
lncRNA_69403	ptg000031l	677023	679432	+	2410	3	4	7	5	408
lncRNA_69404	ptg000031l	689773	693869	+	4097	12	2	11	14	765
lncRNA_69406	ptg000031l	732067	732785	+	719	634	865	487	679	864
lncRNA_69413	ptg000031l	1240044	1242514	+	2471	103	14	143	206	238
lncRNA_69414	ptg000031l	1243235	1246390	+	3156	211	74	312	197	415
lncRNA_69427	ptg000031l	1578396	1579517	+	1122	147	204	60	138	192
lncRNA_69464	ptg000031l	2766672	2768179	+	1508	10	3	2	6	198
lncRNA_69475	ptg000031l	3327456	3328083	+	628	5899	7829	4923	7226	2739
lncRNA_69480	ptg000031l	3443542	3444875	+	1334	3352	5082	3434	4188	3216
lncRNA_69507	ptg000031l	4769439	4771042	+	1604	24116	21300	5881	8255	3250
lncRNA_69508	ptg000031l	4835742	4837312	+	1571	110	16	42	19	197
lncRNA_69521	ptg000031l	4960565	4961098	+	534	37	0	15	13	247
lncRNA_69524	ptg000031l	5017358	5018357	+	1000	101	7	74	18	403
lncRNA_69525	ptg000031l	5021106	5022687	+	1582	113	1	40	15	138
lncRNA_69527	ptg000031l	5026798	5028166	+	1369	121	2	90	15	256
lncRNA_69609	ptg000031l	7362964	7365323	+	2360	1	0	15	2	379
lncRNA_69619	ptg000031l	7556612	7558716	+	2105	70	353	200	739	481
lncRNA_69644	ptg000031l	8007120	8009080	+	1961	2	0	5	12	293
lncRNA_69660	ptg000031l	8360751	8361696	+	946	84	4	89	4	389
lncRNA_69668	ptg000031l	8437132	8438411	+	1280	2	0	2	0	152
lncRNA_69813	ptg000031l	11336995	11337841	+	847	4	0	17	13	133
lncRNA_69849	ptg000031l	12069867	12072721	+	2855	97	30	1	28	361
lncRNA_69850	ptg000031l	12086979	12089461	+	2483	83	11	57	15	960
lncRNA_69863	ptg000031l	12207719	12208413	+	695	25	0	0	10	175
lncRNA_69864	ptg000031l	12217583	12217968	+	386	36	0	23	1	346
lncRNA_69881	ptg000031l	12485814	12487158	+	1345	97	21	114	24	474
lncRNA_69897	ptg000031l	12733614	12735177	+	1564	58	0	56	47	453
lncRNA_69978	ptg000031l	13761357	13761957	+	601	28	2	73	6	189
lncRNA_70004	ptg000031l	14055367	14056021	+	655	7	0	64	0	254
lncRNA_70013	ptg000031l	14090251	14091623	+	1373	43	0	38	19	222
lncRNA_70022	ptg000031l	14170746	14174736	+	3991	183	9	178	13	457
lncRNA_70047	ptg000031l	14519788	14523370	+	3583	68	0	88	3	332
lncRNA_70048	ptg000031l	14524828	14525843	+	1016	39	0	38	4	139
lncRNA_70063	ptg000031l	14627273	14629114	+	1842	7	0	49	6	251
lncRNA_70073	ptg000031l	14807404	14809563	+	2160	34	1	172	10	495
lncRNA_70090	ptg000031l	14951191	14956751	+	5561	58	1	83	2	177
lncRNA_70110	ptg000031l	15042286	15045825	+	3540	87	2	150	11	398
lncRNA_70113	ptg000031l	15071317	15074408	+	3092	76	2	140	33	354
lncRNA_70119	ptg000031l	15115098	15116975	+	1878	126	0	81	31	343
lncRNA_70128	ptg000031l	15184957	15188804	+	3848	27	0	51	5	257
lncRNA_70158	ptg000031l	15602893	15617980	+	15088	149	25	81	18	485
lncRNA_70230	ptg000033l	1265189	1272534	+	7346	81	17	67	16	494
lncRNA_70236	ptg000033l	1359500	1365129	+	5630	58	3	10	1	352
lncRNA_70298	ptg000033l	298585	339417	+	40833	1879	1293	422	923	1120
lncRNA_70309	ptg000033l	478958	480683	+	1726	614	329	210	237	270
lncRNA_70327	ptg000033l	1168314	1175681	+	7368	55	16	42	55	290
lncRNA_70368	ptg000033l	531748	533924	+	2177	56	2	52	0	483
lncRNA_70373	ptg000033l	595931	596329	+	399	42	6	50	0	380
lncRNA_70381	ptg000033l	768035	769189	+	1155	38	0	29	6	422
lncRNA_70386	ptg000033l	793114	793871	+	758	28	0	78	18	443
lncRNA_70401	ptg000033l	1070570	1071309	+	740	23	6	24	6	291
lncRNA_70426	ptg000033l	1387635	1389371	+	1737	3	0	0	0	99
lncRNA_70467	ptg000033l	1627110	1627672	+	563	14	10	33	16	294
lncRNA_70469	ptg000033l	1631232	1632799	+	1568	37	0	3	0	277
lncRNA_70527	ptg000033l	2005636	2006832	+	1197	24	6	6	0	239
lncRNA_70531	ptg000033l	2034619	2041791	+	7173	55	7	55	4	385
lncRNA_70551	ptg000033l	2112999	2116586	+	3588	52	10	49	4	498
lncRNA_70563	ptg000033l	2156873	2160011	+	3139	63	5	102	6	370
lncRNA_70577	ptg000033l	2224463	2226064	+	1602	60	2	18	0	260
lncRNA_70581	ptg000033l	2234879	2237835	+	2957	60	3	14	2	424
lncRNA_70587	ptg000033l	2255628	2256046	+	419	42	2	14	0	149
lncRNA_70801	ptg000034l	3045329	3052751	+	7423	450	686	596	914	479
lncRNA_70804	ptg000034l	3062171	3112671	+	50501	326	2568	719	1529	1723
lncRNA_70825	ptg000034l	3138032	3164468	+	26437	1559	1763	274	1060	1174
lncRNA_70848	ptg000034l	272787	273974	+	1188	66	7	51	21	194
lncRNA_70890	ptg000034l	840273	841072	+	800	74	10	87	28	723
lncRNA_70892	ptg000034l	850507	851378	+	872	9	14	42	0	350
lncRNA_71044	ptg000034l	2954620	2957407	+	2788	121	1079	229	1009	796
lncRNA_71070	ptg000035l	446458	499668	+	53211	257	88	231	87	661
lncRNA_71077	ptg000035l	1198048	1200553	+	2506	149	20	70	38	311
lncRNA_71085	ptg000035l	1840503	1844881	+	4379	1483	2792	958	1992	1769
lncRNA_71098	ptg000035l	2329317	2341289	+	11973	96	2	256	22	603
lncRNA_71101	ptg000035l	2561718	2563620	+	1903	721	267	4	701	852
lncRNA_71121	ptg000035l	3182217	3186036	+	3820	2575	2134	790	1835	463
lncRNA_71123	ptg000035l	3246756	3265833	+	19078	1227	1221	856	1684	2510
lncRNA_71145	ptg000035l	3937967	3943365	+	5399	12475	12542	10885	14011	18120
lncRNA_71148	ptg000035l	3957822	3967598	+	9777	1689	1760	529	2706	1444
lncRNA_71150	ptg000035l	4005080	4006800	+	1721	1061	1294	129	123	565
lncRNA_71152	ptg000035l	4010012	4012113	+	2102	279	1233	71	1164	1707
lncRNA_71153	ptg000035l	4076302	4089372	+	13071	445	180	266	362	720
lncRNA_71154	ptg000035l	4089714	4114354	+	24641	450	197	410	336	1207
lncRNA_71164	ptg000035l	4340850	4345562	+	4713	10463	9775	6197	8525	9360
lncRNA_71175	ptg000035l	4623723	4625214	+	1492	511	337	209	336	265
lncRNA_71176	ptg000035l	4625503	4633480	+	7978	4873	4829	3467	4635	5311
lncRNA_71177	ptg000035l	4634671	4646025	+	11355	53	50	38	57	255
lncRNA_71178	ptg000035l	4692893	4699869	+	6977	257	119	260	214	649
lncRNA_71185	ptg000035l	4825695	4827878	+	2184	1068	687	891	996	1090
lncRNA_71186	ptg000035l	4861810	4863224	+	1415	672	780	443	896	986
lncRNA_71193	ptg000035l	4910736	4925272	+	14537	292	318	314	337	320
lncRNA_71224	ptg000035l	5374013	5388656	+	14644	1704	1880	2274	2813	2514
lncRNA_71233	ptg000035l	5481373	5481679	+	307	8376	9862	5808	8758	7269
lncRNA_71237	ptg000035l	5604274	5621076	+	16803	1228	1042	631	1700	1528
lncRNA_71241	ptg000035l	5881520	5897174	+	15655	10827	8319	4405	13876	14002
lncRNA_71248	ptg000035l	5940106	5949372	+	9267	1882	2127	687	1861	1516
lncRNA_71252	ptg000035l	5977559	5979787	+	2229	2005	2096	1936	2759	1325
lncRNA_71253	ptg000035l	5980369	5987832	+	7464	2357	117	1586	2193	1821
lncRNA_71264	ptg000035l	6147039	6148358	+	1320	503	366	289	340	604
lncRNA_71266	ptg000035l	6169430	6180050	+	10621	503	306	225	445	587
lncRNA_71267	ptg000035l	6181689	6184294	+	2606	507	252	340	481	1335
lncRNA_71286	ptg000035l	6446905	6449622	+	2718	4523	4797	2520	3111	2755
lncRNA_71287	ptg000035l	6468948	6470385	+	1438	13554	13869	14784	14629	14282
lncRNA_71288	ptg000035l	6490776	6513016	+	22241	1665	2265	1504	2925	3360
lncRNA_71293	ptg000035l	6570285	6576872	+	6588	18231	27975	14948	22172	18909
lncRNA_71294	ptg000035l	6579835	6583887	+	4053	1168	1440	651	918	868
lncRNA_71296	ptg000035l	6594344	6614541	+	20198	526	430	540	397	987
lncRNA_71316	ptg000035l	6790698	6793682	+	2985	5544	5944	4604	4277	3704
lncRNA_71317	ptg000035l	6822615	6823428	+	814	1304	1329	771	1206	1415
lncRNA_71323	ptg000035l	6916096	6926633	+	10538	1270	617	736	1059	977
lncRNA_71353	ptg000035l	7339484	7344081	+	4598	641	833	785	984	1112
lncRNA_71368	ptg000035l	7926639	7929174	+	2536	1415	837	812	956	926
lncRNA_71381	ptg000035l	8053258	8059154	+	5897	4808	6442	4811	7064	4830
lncRNA_71385	ptg000035l	8149679	8157531	+	7853	4095	4679	2779	3975	1464
lncRNA_71387	ptg000035l	8162124	8172629	+	10506	2696	1560	1082	1562	1886
lncRNA_71394	ptg000035l	8249412	8256071	+	6660	4309	4905	2913	3392	2702
lncRNA_71397	ptg000035l	8330950	8343410	+	12461	9743	10332	6061	7377	6053
lncRNA_71411	ptg000035l	8420349	8439836	+	19488	6642	6001	2526	5096	4158
lncRNA_71413	ptg000035l	8497566	8504240	+	6675	4367	4413	3992	5063	6033
lncRNA_71416	ptg000035l	8515280	8529286	+	14007	1771	1020	822	1237	1547
lncRNA_71419	ptg000035l	8622208	8630442	+	8235	4008	3802	2272	3959	3241
lncRNA_71428	ptg000035l	8722872	8729527	+	6656	2702	1817	1593	2387	2653
lncRNA_71433	ptg000035l	8781402	8799860	+	18459	339	209	206	266	433
lncRNA_71435	ptg000035l	8801625	8808554	+	6930	1827	1409	1090	1576	1389
lncRNA_71438	ptg000035l	8873910	8878029	+	4120	2256	2131	1050	1472	979
lncRNA_71456	ptg000035l	9158991	9164557	+	5567	79353	69981	35157	51400	32855
lncRNA_71465	ptg000035l	9228145	9232651	+	4507	913	850	150	86	783
lncRNA_71469	ptg000035l	9290609	9291681	+	1073	400	144	163	416	421
lncRNA_71474	ptg000035l	9331523	9339625	+	8103	13161	14549	4418	8737	6400
lncRNA_71476	ptg000035l	9341535	9347647	+	6113	8649	6716	3716	7170	5032
lncRNA_71477	ptg000035l	9360971	9389236	+	28266	24821	22218	11746	14259	15062
lncRNA_71502	ptg000035l	9720572	9725863	+	5292	727	450	722	495	1037
lncRNA_71504	ptg000035l	9733036	9741598	+	8563	2024	1465	1842	1795	1601
lncRNA_71507	ptg000035l	9744850	9749267	+	4418	769	584	537	1026	605
lncRNA_71514	ptg000035l	9799079	9807407	+	8329	4625	4635	4258	3853	2549
lncRNA_71518	ptg000035l	9868535	9872550	+	4016	8960	9345	6095	8655	9781
lncRNA_71531	ptg000035l	10049032	10050834	+	1803	2505	4818	2808	2497	2609
lncRNA_71532	ptg000035l	10102990	10115635	+	12646	3034	2430	2669	2481	3455
lncRNA_71546	ptg000035l	209207	238711	+	29505	320	657	276	647	683
lncRNA_71549	ptg000035l	252269	253318	+	1050	981	3611	1151	2370	1308
lncRNA_71596	ptg000035l	1406530	1407367	+	838	63	12	71	20	315
lncRNA_71605	ptg000035l	1789038	1826579	+	37542	1177	1572	845	1887	1505
lncRNA_71611	ptg000035l	1828367	1833930	+	5564	3151	2268	2580	2782	3096
lncRNA_71651	ptg000035l	2695398	2714600	+	19203	532	261	535	619	583
lncRNA_71666	ptg000035l	3109143	3121203	+	12061	165	186	63	784	235
lncRNA_71673	ptg000035l	3265922	3282948	+	17027	11379	11140	6881	12460	21307
lncRNA_71699	ptg000035l	3614650	3635086	+	20437	210	181	113	144	482
lncRNA_71703	ptg000035l	3667288	3672280	+	4993	77334	79631	55656	112154	86711
lncRNA_71705	ptg000035l	3691239	3732348	+	41110	786	515	366	849	1024
lncRNA_71740	ptg000035l	4267665	4272514	+	4850	126	258	240	510	544
lncRNA_71742	ptg000035l	4288524	4292518	+	3995	1325	3056	1034	4444	1422
lncRNA_71746	ptg000035l	4347132	4367083	+	19952	3131	2499	1831	2704	2855
lncRNA_71749	ptg000035l	4397875	4409500	+	11626	5113	6289	2772	5801	4577
lncRNA_71752	ptg000035l	4437813	4443976	+	6164	157	40	70	61	406
lncRNA_71758	ptg000035l	4475095	4481780	+	6686	996	1301	1016	1597	1404
lncRNA_71767	ptg000035l	4645785	4690060	+	44276	419	219	191	772	758
lncRNA_71784	ptg000035l	4906394	4910528	+	4135	445	312	307	382	316
lncRNA_71785	ptg000035l	4995814	5006782	+	10969	2511	2020	758	1887	1086
lncRNA_71788	ptg000035l	5011293	5028523	+	17231	469	372	276	569	530
lncRNA_71789	ptg000035l	5030630	5038209	+	7580	2776	1460	1504	2391	1679
lncRNA_71790	ptg000035l	5043349	5053467	+	10119	4055	3729	2103	3396	3276
lncRNA_71795	ptg000035l	5099447	5109589	+	10143	287	184	176	247	237
lncRNA_71805	ptg000035l	5287580	5314190	+	26611	1831	1254	866	1949	1748
lncRNA_71808	ptg000035l	5351886	5370497	+	18612	2755	1710	1901	2757	3820
lncRNA_71812	ptg000035l	5421075	5423868	+	2794	741	581	389	498	464
lncRNA_71820	ptg000035l	5483226	5487249	+	4024	3163	1745	1615	2088	1387
lncRNA_71821	ptg000035l	5519771	5525928	+	6158	1933	1436	803	1764	885
lncRNA_71826	ptg000035l	5559090	5563448	+	4359	1036	792	481	866	578
lncRNA_71836	ptg000035l	5820220	5837606	+	17387	145	151	183	432	432
lncRNA_71865	ptg000035l	6030045	6046368	+	16324	8792	86	4508	7758	15917
lncRNA_71877	ptg000035l	6067785	6087044	+	19260	1962	1236	1971	1469	1213
lncRNA_71885	ptg000035l	6158427	6163755	+	5329	3741	1526	1362	5433	3622
lncRNA_71892	ptg000035l	6253718	6265004	+	11287	243	252	183	279	339
lncRNA_71894	ptg000035l	6271155	6278037	+	6883	6460	8667	5450	16565	12229
lncRNA_71895	ptg000035l	6278991	6283938	+	4948	230	211	554	389	707
lncRNA_71905	ptg000035l	6368487	6371160	+	2674	1634	2249	1756	1985	1616
lncRNA_71907	ptg000035l	6417974	6419702	+	1729	2573	3856	2201	3515	2046
lncRNA_71910	ptg000035l	6444755	6446802	+	2048	6024	7336	4232	3517	2080
lncRNA_71911	ptg000035l	6452644	6454370	+	1727	526487	761644	595213	367338	309128
lncRNA_71912	ptg000035l	6456910	6464594	+	7685	134228	181026	135987	118818	96827
lncRNA_71913	ptg000035l	6464728	6467672	+	2945	895	666	588	1785	1152
lncRNA_71914	ptg000035l	6470733	6475583	+	4851	212425	264295	208921	199252	138308
lncRNA_71925	ptg000035l	6616950	6656225	+	39276	1822	1693	1427	1729	1819
lncRNA_71927	ptg000035l	6661337	6666912	+	5576	2370	1887	1172	1721	1478
lncRNA_71932	ptg000035l	6702096	6706497	+	4402	40031	56887	33575	48011	33579
lncRNA_71942	ptg000035l	6800019	6802293	+	2275	1053	1038	701	837	1149
lncRNA_71943	ptg000035l	6800671	6808158	+	7488	2638	2472	1279	1575	1526
lncRNA_71953	ptg000035l	6952346	6964379	+	12034	252	218	306	205	360
lncRNA_71961	ptg000035l	7126153	7134383	+	8231	1104	1557	767	1592	1635
lncRNA_71963	ptg000035l	7145922	7147733	+	1812	2123	1378	556	1366	659
lncRNA_71969	ptg000035l	7213027	7217131	+	4105	4570	3961	2566	2996	4163
